,loss,accuracy,val_loss,val_accuracy
0,1.595986247062683,0.41149425506591797,1.691368579864502,0.3333333432674408
1,0.8947286009788513,0.6390804648399353,2.2888612747192383,0.1458333283662796
2,0.8142030835151672,0.7172414064407349,3.2780449390411377,0.2083333283662796
3,0.6487334370613098,0.7609195113182068,4.921480178833008,0.2083333283662796
4,0.570038914680481,0.7954022884368896,4.787444591522217,0.1666666716337204
5,0.4050372242927551,0.8505747318267822,5.741825103759766,0.1666666716337204
6,0.3296361565589905,0.8772321343421936,7.474574565887451,0.1458333283662796
7,0.4348199665546417,0.8482758402824402,5.282939434051514,0.2291666716337204
8,0.36316388845443726,0.8735632300376892,5.488898754119873,0.1875
9,0.32600659132003784,0.8988505601882935,4.498539924621582,0.2916666567325592
10,0.40672144293785095,0.8689655065536499,5.977014541625977,0.25
